account_id,entity_id,account_type,date,sessions,kwh,preferred_cooking_hour,green_window_share,red_window_sessions,shifted_daytime_sessions,credits_earned,credits_spent,fuel_stacking_risk_flag,green_sessions,orange_sessions,red_sessions
HH-0281,HH-0281,household,2025-06-13,2,1.194,13,0.5,1,1,18,29,1,1,0,1
HH-0281,HH-0281,household,2025-06-14,2,0.588,13,0.5,1,1,12,15,1,1,0,1
HH-0281,HH-0281,household,2025-06-15,3,1.185,7,0.333,1,1,14,31,1,1,1,1
HH-0281,HH-0281,household,2025-06-16,1,0.199,7,0.0,1,0,0,5,1,0,0,1
HH-0281,HH-0281,household,2025-06-17,0,0,,0,0,0,0,0,1,0,0,0
HH-0281,HH-0281,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0281,HH-0281,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0281,HH-0281,household,2025-06-20,1,0.167,18,0.0,1,0,0,5,1,0,0,1
HH-0281,HH-0281,household,2025-06-21,2,1.353,7,0.0,1,0,5,34,1,0,1,1
HH-0281,HH-0281,household,2025-06-22,1,0.217,18,0.0,1,0,0,6,1,0,0,1
HH-0281,HH-0281,household,2025-06-23,1,0.261,7,0.0,1,0,0,7,1,0,0,1
HH-0281,HH-0281,household,2025-06-24,1,0.388,13,1.0,0,1,13,10,1,1,0,0
HH-0281,HH-0281,household,2025-06-25,2,0.838,7,0.0,1,0,3,21,1,0,1,1
HH-0281,HH-0281,household,2025-06-26,1,0.163,18,0.0,1,0,0,4,1,0,0,1
HH-0281,HH-0281,household,2025-06-27,2,0.722,13,0.5,1,1,13,18,1,1,0,1
HH-0281,HH-0281,household,2025-06-28,1,0.603,13,1.0,0,1,17,15,1,1,0,0
HH-0281,HH-0281,household,2025-06-29,2,0.494,7,0.5,0,1,13,13,1,1,1,0
HH-0281,HH-0281,household,2025-06-30,0,0,,0,0,0,0,0,1,0,0,0
HH-0282,HH-0282,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-02,1,0.327,19,0.0,1,0,0,8,0,0,0,1
HH-0282,HH-0282,household,2025-06-03,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-04,1,0.334,19,0.0,1,0,0,9,0,0,0,1
HH-0282,HH-0282,household,2025-06-05,1,0.228,12,1.0,0,1,10,6,0,1,0,0
HH-0282,HH-0282,household,2025-06-06,1,0.507,12,1.0,0,1,15,13,0,1,0,0
HH-0282,HH-0282,household,2025-06-07,1,0.495,12,1.0,0,1,15,12,0,1,0,0
HH-0282,HH-0282,household,2025-06-08,1,0.264,6,0.0,1,0,0,7,0,0,0,1
HH-0282,HH-0282,household,2025-06-09,1,0.254,19,0.0,1,0,0,7,0,0,0,1
HH-0282,HH-0282,household,2025-06-10,1,0.288,19,0.0,1,0,0,7,0,0,0,1
HH-0282,HH-0282,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-12,1,0.415,12,1.0,0,1,13,10,0,1,0,0
HH-0282,HH-0282,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-17,1,0.324,12,1.0,0,1,12,8,0,1,0,0
HH-0282,HH-0282,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-19,2,0.676,12,0.5,1,1,11,18,0,1,0,1
HH-0282,HH-0282,household,2025-06-20,1,0.528,19,0.0,1,0,0,13,0,0,0,1
HH-0282,HH-0282,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-22,1,0.152,6,0.0,1,0,0,4,0,0,0,1
HH-0282,HH-0282,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-24,1,0.201,19,0.0,1,0,0,5,0,0,0,1
HH-0282,HH-0282,household,2025-06-25,1,0.818,12,1.0,0,1,21,20,0,1,0,0
HH-0282,HH-0282,household,2025-06-26,2,0.661,6,0.0,2,0,0,17,0,0,0,2
HH-0282,HH-0282,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0282,HH-0282,household,2025-06-29,1,0.385,6,0.0,1,0,0,10,0,0,0,1
HH-0282,HH-0282,household,2025-06-30,1,0.329,12,1.0,0,1,12,8,0,1,0,0
HH-0284,HH-0284,household,2025-06-01,1,0.414,12,1.0,0,1,13,10,0,1,0,0
HH-0284,HH-0284,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-03,2,0.807,12,0.5,1,1,14,21,0,1,0,1
HH-0284,HH-0284,household,2025-06-04,1,0.336,12,1.0,0,1,12,9,0,1,0,0
HH-0284,HH-0284,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-06,1,0.245,12,1.0,0,1,10,6,0,1,0,0
HH-0284,HH-0284,household,2025-06-07,1,0.318,18,0.0,1,0,0,8,0,0,0,1
HH-0284,HH-0284,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-09,1,0.564,18,0.0,1,0,0,14,0,0,0,1
HH-0284,HH-0284,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-11,1,0.472,12,1.0,0,1,14,12,0,1,0,0
HH-0284,HH-0284,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-13,1,0.862,18,0.0,1,0,0,21,0,0,0,1
HH-0284,HH-0284,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-16,1,0.563,12,1.0,0,1,16,14,0,1,0,0
HH-0284,HH-0284,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-20,1,0.323,18,0.0,1,0,0,8,0,0,0,1
HH-0284,HH-0284,household,2025-06-21,1,0.607,12,1.0,0,1,17,15,0,1,0,0
HH-0284,HH-0284,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-23,2,0.65,12,0.5,1,1,12,17,0,1,0,1
HH-0284,HH-0284,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-27,1,0.239,18,0.0,1,0,0,6,0,0,0,1
HH-0284,HH-0284,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-29,0,0,,0,0,0,0,0,0,0,0,0
HH-0284,HH-0284,household,2025-06-30,1,0.414,18,0.0,1,0,0,10,0,0,0,1
HH-0286,HH-0286,household,2025-06-01,2,0.833,6,0.5,1,1,9,21,0,1,0,1
HH-0286,HH-0286,household,2025-06-02,1,0.649,12,1.0,0,1,18,16,0,1,0,0
HH-0286,HH-0286,household,2025-06-03,3,1.775,6,0.333,2,1,19,44,0,1,0,2
HH-0286,HH-0286,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-05,1,0.316,6,0.0,1,0,0,8,0,0,0,1
HH-0286,HH-0286,household,2025-06-06,1,0.479,12,1.0,0,1,15,12,0,1,0,0
HH-0286,HH-0286,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-08,2,1.144,12,0.5,1,1,16,28,0,1,0,1
HH-0286,HH-0286,household,2025-06-09,2,0.764,12,0.5,1,1,14,20,0,1,0,1
HH-0286,HH-0286,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-11,3,0.997,6,0.333,2,1,12,25,0,1,0,2
HH-0286,HH-0286,household,2025-06-12,1,0.258,6,0.0,1,0,0,7,0,0,0,1
HH-0286,HH-0286,household,2025-06-13,1,0.513,6,0.0,1,0,0,13,0,0,0,1
HH-0286,HH-0286,household,2025-06-14,2,0.918,12,0.5,1,1,11,23,0,1,0,1
HH-0286,HH-0286,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-18,1,0.438,12,1.0,0,1,14,11,0,1,0,0
HH-0286,HH-0286,household,2025-06-19,2,0.595,12,0.5,1,1,12,15,0,1,0,1
HH-0286,HH-0286,household,2025-06-20,2,0.735,6,0.5,1,1,10,19,0,1,0,1
HH-0286,HH-0286,household,2025-06-21,1,0.226,18,0.0,1,0,0,6,0,0,0,1
HH-0286,HH-0286,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-23,2,0.58,12,0.5,1,1,13,15,0,1,0,1
HH-0286,HH-0286,household,2025-06-24,2,0.44,6,0.5,1,1,12,11,0,1,0,1
HH-0286,HH-0286,household,2025-06-25,2,0.82,6,0.0,2,0,0,21,0,0,0,2
HH-0286,HH-0286,household,2025-06-26,1,0.294,12,1.0,0,1,11,8,0,1,0,0
HH-0286,HH-0286,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0286,HH-0286,household,2025-06-29,2,0.762,12,0.5,1,1,13,20,0,1,0,1
HH-0286,HH-0286,household,2025-06-30,3,1.293,6,0.333,2,1,14,32,0,1,0,2
HH-0289,HH-0289,household,2025-06-01,1,0.138,19,0.0,1,0,0,4,0,0,0,1
HH-0289,HH-0289,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-03,1,0.701,19,0.0,1,0,0,17,0,0,0,1
HH-0289,HH-0289,household,2025-06-04,2,0.976,12,0.5,1,1,19,24,0,1,0,1
HH-0289,HH-0289,household,2025-06-05,2,0.674,12,0.5,1,1,14,18,0,1,0,1
HH-0289,HH-0289,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-07,2,1.137,12,0.5,1,1,19,28,0,1,0,1
HH-0289,HH-0289,household,2025-06-08,1,0.419,12,1.0,0,1,14,11,0,1,0,0
HH-0289,HH-0289,household,2025-06-09,1,0.625,12,1.0,0,1,17,15,0,1,0,0
HH-0289,HH-0289,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-11,1,0.39,19,0.0,1,0,0,10,0,0,0,1
HH-0289,HH-0289,household,2025-06-12,1,0.341,19,0.0,1,0,0,9,0,0,0,1
HH-0289,HH-0289,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-14,1,0.357,19,0.0,1,0,0,9,0,0,0,1
HH-0289,HH-0289,household,2025-06-15,2,0.98,12,0.5,1,1,13,24,0,1,0,1
HH-0289,HH-0289,household,2025-06-16,1,0.204,12,1.0,0,1,10,5,0,1,0,0
HH-0289,HH-0289,household,2025-06-17,2,0.736,12,0.5,1,1,15,19,0,1,0,1
HH-0289,HH-0289,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-19,1,0.369,12,1.0,0,1,13,9,0,1,0,0
HH-0289,HH-0289,household,2025-06-20,1,0.898,12,1.0,0,1,22,22,0,1,0,0
HH-0289,HH-0289,household,2025-06-21,1,0.402,12,1.0,0,1,13,10,0,1,0,0
HH-0289,HH-0289,household,2025-06-22,2,1.047,12,0.5,1,1,12,27,0,1,0,1
HH-0289,HH-0289,household,2025-06-23,1,0.547,12,1.0,0,1,16,14,0,1,0,0
HH-0289,HH-0289,household,2025-06-24,2,1.102,12,0.5,1,1,20,27,0,1,0,1
HH-0289,HH-0289,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-26,1,0.589,19,0.0,1,0,0,15,0,0,0,1
HH-0289,HH-0289,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-29,0,0,,0,0,0,0,0,0,0,0,0
HH-0289,HH-0289,household,2025-06-30,2,0.907,12,0.5,1,1,17,23,0,1,0,1
HH-0303,HH-0303,household,2025-06-01,1,0.207,18,0.0,1,0,0,5,0,0,0,1
HH-0303,HH-0303,household,2025-06-02,1,0.609,11,1.0,0,1,17,15,0,1,0,0
HH-0303,HH-0303,household,2025-06-03,2,0.978,6,0.5,1,1,18,25,0,1,0,1
HH-0303,HH-0303,household,2025-06-04,1,0.173,18,0.0,1,0,0,5,0,0,0,1
HH-0303,HH-0303,household,2025-06-05,2,1.272,6,0.0,2,0,0,32,0,0,0,2
HH-0303,HH-0303,household,2025-06-06,1,0.256,6,0.0,1,0,0,7,0,0,0,1
HH-0303,HH-0303,household,2025-06-07,1,0.637,18,0.0,1,0,0,16,0,0,0,1
HH-0303,HH-0303,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0303,HH-0303,household,2025-06-09,1,0.694,6,0.0,1,0,0,17,0,0,0,1
HH-0303,HH-0303,household,2025-06-10,1,0.533,11,1.0,0,1,16,13,0,1,0,0
HH-0303,HH-0303,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0303,HH-0303,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0303,HH-0303,household,2025-06-13,2,0.65,6,0.0,2,0,0,17,0,0,0,2
HH-0303,HH-0303,household,2025-06-14,2,1.121,11,0.5,1,1,18,28,0,1,0,1
HH-0303,HH-0303,household,2025-06-15,2,0.248,11,0.5,1,1,9,7,0,1,0,1
HH-0303,HH-0303,household,2025-06-16,1,0.815,18,0.0,1,0,0,20,0,0,0,1
HH-0303,HH-0303,household,2025-06-17,2,0.939,11,0.5,1,1,10,23,0,1,0,1
HH-0303,HH-0303,household,2025-06-18,2,0.431,6,0.0,2,0,0,11,0,0,0,2
HH-0303,HH-0303,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0303,HH-0303,household,2025-06-20,3,1.281,6,0.333,2,1,11,32,0,1,0,2
HH-0303,HH-0303,household,2025-06-21,1,0.951,11,1.0,0,1,23,23,0,1,0,0
HH-0303,HH-0303,household,2025-06-22,1,0.407,6,0.0,1,0,0,10,0,0,0,1
HH-0303,HH-0303,household,2025-06-23,1,0.142,18,0.0,1,0,0,4,0,0,0,1
HH-0303,HH-0303,household,2025-06-24,1,0.376,6,0.0,1,0,0,10,0,0,0,1
HH-0303,HH-0303,household,2025-06-25,1,0.458,6,0.0,1,0,0,11,0,0,0,1
HH-0303,HH-0303,household,2025-06-26,1,0.541,6,0.0,1,0,0,13,0,0,0,1
HH-0303,HH-0303,household,2025-06-27,1,0.491,6,0.0,1,0,0,12,0,0,0,1
HH-0303,HH-0303,household,2025-06-28,1,0.25,11,1.0,0,1,10,6,0,1,0,0
HH-0303,HH-0303,household,2025-06-29,2,0.754,6,0.0,2,0,0,19,0,0,0,2
HH-0303,HH-0303,household,2025-06-30,2,0.969,6,0.0,2,0,0,24,0,0,0,2
HH-0308,HH-0308,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-02,1,0.25,17,0.0,1,0,0,6,1,0,0,1
HH-0308,HH-0308,household,2025-06-03,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-04,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-06,1,0.31,17,0.0,1,0,0,8,1,0,0,1
HH-0308,HH-0308,household,2025-06-07,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-09,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-10,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-11,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-14,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-15,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-17,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-22,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-24,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-25,1,0.225,17,0.0,1,0,0,6,1,0,0,1
HH-0308,HH-0308,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-27,1,0.758,17,0.0,1,0,0,19,1,0,0,1
HH-0308,HH-0308,household,2025-06-28,1,0.238,17,0.0,1,0,0,6,1,0,0,1
HH-0308,HH-0308,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0308,HH-0308,household,2025-06-30,0,0,,0,0,0,0,0,1,0,0,0
HH-0323,HH-0323,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0323,HH-0323,household,2025-06-02,1,0.586,13,1.0,0,1,17,15,0,1,0,0
HH-0323,HH-0323,household,2025-06-03,2,0.298,7,0.5,0,1,10,8,0,1,1,0
HH-0323,HH-0323,household,2025-06-04,2,0.632,7,0.0,1,0,3,16,0,0,1,1
HH-0323,HH-0323,household,2025-06-05,1,0.349,13,1.0,0,1,12,9,0,1,0,0
HH-0323,HH-0323,household,2025-06-06,2,0.592,7,0.0,1,0,3,15,0,0,1,1
HH-0323,HH-0323,household,2025-06-07,1,0.559,13,1.0,0,1,16,14,0,1,0,0
HH-0323,HH-0323,household,2025-06-08,2,0.826,7,0.0,1,0,3,21,0,0,1,1
HH-0323,HH-0323,household,2025-06-09,1,0.543,7,0.0,1,0,0,14,0,0,0,1
HH-0323,HH-0323,household,2025-06-10,2,0.714,7,0.0,1,0,4,18,0,0,1,1
HH-0323,HH-0323,household,2025-06-11,2,0.543,7,0.0,2,0,0,14,0,0,0,2
HH-0323,HH-0323,household,2025-06-12,2,0.971,7,0.5,0,1,20,24,0,1,1,0
HH-0323,HH-0323,household,2025-06-13,2,0.6,13,0.5,1,1,9,16,0,1,0,1
HH-0323,HH-0323,household,2025-06-14,1,0.524,7,0.0,0,0,4,13,0,0,1,0
HH-0323,HH-0323,household,2025-06-15,2,0.612,7,0.0,1,0,3,15,0,0,1,1
HH-0323,HH-0323,household,2025-06-16,1,0.141,7,0.0,1,0,0,4,0,0,0,1
HH-0323,HH-0323,household,2025-06-17,2,0.973,7,0.5,1,1,11,25,0,1,0,1
HH-0323,HH-0323,household,2025-06-18,1,0.257,13,1.0,0,1,11,7,0,1,0,0
HH-0323,HH-0323,household,2025-06-19,1,0.724,18,0.0,1,0,0,18,0,0,0,1
HH-0323,HH-0323,household,2025-06-20,1,0.771,13,1.0,0,1,20,19,0,1,0,0
HH-0323,HH-0323,household,2025-06-21,1,0.574,13,1.0,0,1,16,14,0,1,0,0
HH-0323,HH-0323,household,2025-06-22,1,0.632,13,1.0,0,1,17,16,0,1,0,0
HH-0323,HH-0323,household,2025-06-23,1,0.322,18,0.0,1,0,0,8,0,0,0,1
HH-0323,HH-0323,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0323,HH-0323,household,2025-06-25,2,1.044,13,0.5,1,1,18,26,0,1,0,1
HH-0323,HH-0323,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0323,HH-0323,household,2025-06-27,1,0.258,7,0.0,0,0,2,7,0,0,1,0
HH-0323,HH-0323,household,2025-06-28,2,1.208,7,0.5,0,1,19,30,0,1,1,0
HH-0323,HH-0323,household,2025-06-29,2,0.811,13,0.5,1,1,17,21,0,1,0,1
HH-0323,HH-0323,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-01,1,0.258,19,0.0,1,0,0,7,0,0,0,1
HH-0339,HH-0339,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-03,1,0.802,19,0.0,1,0,0,20,0,0,0,1
HH-0339,HH-0339,household,2025-06-04,1,0.278,19,0.0,1,0,0,7,0,0,0,1
HH-0339,HH-0339,household,2025-06-05,1,0.203,19,0.0,1,0,0,5,0,0,0,1
HH-0339,HH-0339,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-07,1,0.263,19,0.0,1,0,0,7,0,0,0,1
HH-0339,HH-0339,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-11,1,0.362,19,0.0,1,0,0,9,0,0,0,1
HH-0339,HH-0339,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-13,1,0.488,19,0.0,1,0,0,12,0,0,0,1
HH-0339,HH-0339,household,2025-06-14,1,0.36,19,0.0,1,0,0,9,0,0,0,1
HH-0339,HH-0339,household,2025-06-15,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-16,1,0.573,19,0.0,1,0,0,14,0,0,0,1
HH-0339,HH-0339,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-19,1,0.358,19,0.0,1,0,0,9,0,0,0,1
HH-0339,HH-0339,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-21,1,0.121,19,0.0,1,0,0,3,0,0,0,1
HH-0339,HH-0339,household,2025-06-22,1,0.106,19,0.0,1,0,0,3,0,0,0,1
HH-0339,HH-0339,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-25,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-26,1,0.598,19,0.0,1,0,0,15,0,0,0,1
HH-0339,HH-0339,household,2025-06-27,1,0.417,19,0.0,1,0,0,11,0,0,0,1
HH-0339,HH-0339,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-29,0,0,,0,0,0,0,0,0,0,0,0
HH-0339,HH-0339,household,2025-06-30,1,0.507,19,0.0,1,0,0,13,0,0,0,1
HH-0347,HH-0347,household,2025-06-01,1,0.182,20,0.0,1,0,0,5,1,0,0,1
HH-0347,HH-0347,household,2025-06-02,1,0.526,14,1.0,0,1,15,13,1,1,0,0
HH-0347,HH-0347,household,2025-06-03,1,0.339,14,1.0,0,1,12,9,1,1,0,0
HH-0347,HH-0347,household,2025-06-04,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-07,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-09,1,0.293,20,0.0,1,0,0,8,1,0,0,1
HH-0347,HH-0347,household,2025-06-10,1,0.175,14,1.0,0,1,9,5,1,1,0,0
HH-0347,HH-0347,household,2025-06-11,1,0.386,20,0.0,1,0,0,10,1,0,0,1
HH-0347,HH-0347,household,2025-06-12,1,0.137,14,1.0,0,1,8,4,1,1,0,0
HH-0347,HH-0347,household,2025-06-13,1,0.323,14,1.0,0,1,12,8,1,1,0,0
HH-0347,HH-0347,household,2025-06-14,1,0.622,14,1.0,0,1,17,15,1,1,0,0
HH-0347,HH-0347,household,2025-06-15,1,0.447,14,1.0,0,1,14,11,1,1,0,0
HH-0347,HH-0347,household,2025-06-16,1,0.282,14,1.0,0,1,11,7,1,1,0,0
HH-0347,HH-0347,household,2025-06-17,1,0.353,14,1.0,0,1,12,9,1,1,0,0
HH-0347,HH-0347,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-21,2,0.619,14,0.5,1,1,13,16,1,1,0,1
HH-0347,HH-0347,household,2025-06-22,1,0.62,14,1.0,0,1,17,15,1,1,0,0
HH-0347,HH-0347,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-24,1,0.26,20,0.0,1,0,0,7,1,0,0,1
HH-0347,HH-0347,household,2025-06-25,2,1.064,14,0.5,1,1,18,27,1,1,0,1
HH-0347,HH-0347,household,2025-06-26,1,0.359,20,0.0,1,0,0,9,1,0,0,1
HH-0347,HH-0347,household,2025-06-27,1,0.339,20,0.0,1,0,0,9,1,0,0,1
HH-0347,HH-0347,household,2025-06-28,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0347,HH-0347,household,2025-06-30,1,0.339,20,0.0,1,0,0,9,1,0,0,1
HH-0370,HH-0370,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-02,1,0.369,17,0.0,1,0,0,9,0,0,0,1
HH-0370,HH-0370,household,2025-06-03,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0370,HH-0370,household,2025-06-05,1,0.362,17,0.0,1,0,0,9,0,0,0,1
HH-0370,HH-0370,household,2025-06-06,1,0.665,6,0.0,1,0,0,16,0,0,0,1
HH-0370,HH-0370,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
